driver_id,base_zone,employment_type,years_experience,training_score,driver_rating,shift_preference,active_flag
d001,airport,fulltime,8,67.8,3.54,morning,1
d002,central,fulltime,4,42.4,3.94,evening,1
d003,airport,fulltime,11,96.5,5.0,evening,1
d004,airport,parttime,13,88.9,4.75,morning,1
d005,north,fulltime,3,69.7,4.14,morning,1
d006,central,fulltime,8,78.8,4.38,flexible,1
d007,north,fulltime,4,92.6,3.94,evening,1
d008,south,fulltime,9,84.1,3.88,morning,1
d009,airport,fulltime,15,63.4,3.8,night,1
d010,west,fulltime,8,70.0,3.95,evening,1
d011,east,fulltime,3,89.4,3.85,night,1
d012,south,fulltime,10,95.1,4.48,night,1
d013,west,fulltime,11,80.8,4.31,morning,1
d014,north,fulltime,6,76.1,4.7,evening,1
d015,east,fulltime,11,85.1,4.34,morning,1
d016,airport,fulltime,6,81.9,4.31,evening,1
d017,east,parttime,1,75.2,4.34,morning,1
d018,west,parttime,14,73.8,4.57,flexible,1
d019,riverside,fulltime,11,73.4,3.82,flexible,0
d020,east,fulltime,6,75.2,4.61,evening,1
d021,south,fulltime,7,91.8,4.24,evening,1
d022,east,fulltime,9,68.7,3.36,flexible,1
d023,east,fulltime,11,79.1,4.16,night,1
d024,riverside,parttime,8,71.4,3.35,evening,1
d025,north,fulltime,1,86.4,3.72,morning,1
d026,north,parttime,4,84.9,3.15,night,0
d027,airport,parttime,12,74.3,3.7,night,1
d028,north,fulltime,11,83.0,4.07,flexible,1
d029,east,contract,2,70.2,3.84,flexible,1
d030,central,fulltime,7,74.0,4.56,night,1
d031,north,fulltime,10,91.5,4.03,flexible,1
d032,east,parttime,6,81.5,3.99,evening,1
d033,south,parttime,9,59.8,4.05,night,1
d034,west,fulltime,11,71.3,4.27,morning,1
d035,ctr,fulltime,5,66.2,3.71,flexible,0
d036,airport,parttime,9,79.3,4.69,morning,1
d037,north,parttime,7,63.9,4.67,morning,1
d038,south,fulltime,5,67.4,3.72,evening,1
d039,airport,contract,7,86.1,4.06,evening,1
d040,riverside,fulltime,7,55.6,4.4,night,1
d041,east,parttime,3,88.2,3.67,morning,1
d042,north,fulltime,9,70.5,3.37,night,1
d043,north,fulltime,13,80.3,4.6,evening,0
d044,airport,fulltime,11,79.4,4.05,night,1
d045,north,fulltime,2,59.6,4.12,flexible,1
d046,south,fulltime,5,82.2,4.06,morning,1
d047,south,fulltime,7,64.6,4.7,morning,1
d048,east,fulltime,7,76.3,3.45,flexible,1
d049,central,contract,14,41.4,4.0,morning,1
d050,north,fulltime,6,87.4,3.9,evening,1
d051,west,fulltime,3,75.4,3.58,evening,1
d052,riverside,fulltime,8,71.7,3.39,morning,1
d053,west,fulltime,5,83.3,3.8,morning,1
d054,west,fulltime,3,80.1,4.32,morning,1
d055,central,fulltime,15,90.5,5.0,flexible,1
d056,west,fulltime,12,74.6,4.45,evening,1
d057,west,fulltime,6,75.0,4.25,morning,1
d058,airport,fulltime,9,82.7,4.27,flexible,1
d059,north,fulltime,7,82.8,4.22,night,1
d060,south,fulltime,4,76.0,4.49,morning,1
d061,riverside,contract,8,85.9,4.38,evening,1
d062,south,fulltime,10,62.4,4.48,flexible,1
d063,north,parttime,12,85.7,4.03,morning,1
d064,south,parttime,14,88.9,4.18,morning,1
d065,riverside,fulltime,14,59.6,4.02,morning,1
d066,south,parttime,1,83.3,4.13,flexible,1
d067,west,fulltime,11,77.0,4.84,morning,1
d068,central,parttime,10,83.9,3.99,flexible,1
d069,north,parttime,2,61.5,5.0,evening,0
d070,south,fulltime,9,67.0,5.0,flexible,1
d071,central,parttime,12,56.7,4.49,evening,1
d072,south,fulltime,10,75.8,4.47,evening,1
d073,east,fulltime,11,76.9,4.58,evening,1
d074,central,fulltime,12,79.5,4.61,evening,1
d075,airport,fulltime,13,99.0,3.62,evening,1
d076,east,fulltime,15,61.6,3.88,morning,1
d077,south,fulltime,8,64.9,3.68,morning,1
d078,north,fulltime,11,73.7,4.28,morning,1
d079,south,parttime,1,75.2,4.48,night,1
d080,central,fulltime,11,75.2,4.35,flexible,1
d081,riverside,parttime,1,82.0,4.78,flexible,1
d082,west,parttime,14,74.1,4.63,evening,1
d083,north,fulltime,12,80.8,4.16,flexible,1
d084,central,parttime,2,47.2,3.99,evening,1
d085,north,parttime,9,84.5,4.11,evening,0
d086,north,parttime,14,70.6,5.0,flexible,1
d087,north,contract,13,73.3,4.43,night,1
d088,riverside,contract,4,84.3,4.17,morning,1
d089,ctr,fulltime,2,71.1,4.57,night,1
d090,north,fulltime,8,58.0,3.78,morning,1
d091,riverside,fulltime,12,68.0,4.46,night,1
d092,east,fulltime,15,88.2,4.24,evening,1
d093,south,parttime,12,75.2,4.43,flexible,1
d094,ctr,parttime,6,60.8,4.48,night,0
d095,west,fulltime,12,99.0,3.15,night,1
d096,ctr,fulltime,4,56.4,4.03,morning,1
d097,west,fulltime,2,79.1,4.48,flexible,1
d098,south,contract,3,70.9,4.29,morning,1
d099,north,contract,10,82.7,3.48,night,1
d100,central,fulltime,4,62.0,4.31,flexible,1
d101,west,fulltime,8,75.6,4.48,morning,1
d102,east,parttime,10,67.6,4.62,morning,1
d103,central,fulltime,15,72.5,4.4,morning,1
d104,west,fulltime,15,87.7,3.45,morning,1
d105,riverside,contract,2,82.0,3.71,morning,1
d106,central,contract,12,71.9,3.66,morning,1
d107,riverside,fulltime,14,57.0,4.82,flexible,1
d108,south,fulltime,10,70.6,4.33,morning,1
d109,central,contract,14,68.1,3.94,morning,1
d110,riverside,contract,7,40.6,4.1,morning,1
d111,airport,fulltime,15,79.2,4.12,night,1
d112,east,fulltime,14,79.1,4.51,morning,1
d113,airport,parttime,8,70.5,4.47,evening,1
d114,ctr,fulltime,2,57.4,4.07,evening,1
d115,south,fulltime,11,69.5,4.77,morning,1
d116,central,fulltime,4,58.2,4.19,morning,1
d117,north,fulltime,1,71.1,3.93,flexible,1
d118,north,fulltime,1,80.6,4.88,night,1
d119,south,fulltime,5,56.0,3.55,flexible,1
d120,north,parttime,3,76.9,3.72,morning,1
d121,riverside,contract,3,75.2,4.97,morning,1
d122,south,fulltime,2,63.5,4.29,morning,1
d123,riverside,fulltime,3,93.5,4.12,flexible,1
d124,north,fulltime,4,70.6,3.78,night,1
d125,north,parttime,15,90.5,4.07,morning,1
d126,east,parttime,9,69.7,4.1,evening,1
d127,central,fulltime,10,61.5,4.19,morning,1
d128,central,contract,13,84.7,3.32,morning,1
d129,north,fulltime,10,64.9,4.18,night,1
d130,west,fulltime,8,71.2,3.64,evening,1
d131,south,fulltime,9,86.7,4.26,night,0
d132,south,contract,8,77.6,4.2,evening,1
d133,south,contract,12,88.2,3.99,flexible,1
d134,south,parttime,4,61.5,3.59,flexible,1
d135,riverside,parttime,2,70.3,4.4,flexible,1
d136,airport,fulltime,4,89.5,3.99,evening,1
d137,north,contract,10,65.6,4.4,flexible,1
d138,ctr,parttime,11,69.2,4.61,evening,1
d139,south,fulltime,10,71.4,4.99,evening,1
d140,north,fulltime,7,80.1,3.92,morning,1
d141,north,parttime,14,71.4,3.44,flexible,1
d142,airport,fulltime,12,98.7,4.23,night,1
d143,central,fulltime,6,68.5,4.14,night,1
d144,west,fulltime,6,85.0,3.83,morning,1
d145,north,fulltime,11,68.4,4.09,morning,1
