complaint_id,customer_id,order_id,complaint_type,channel,severity,created_at,status,resolution_days,compensation_amount
cp0001,c0464,o00814,appissue,app,high,2025-03-30 02:36:00,open,11,23.99
cp0002,c0056,o00628,missedpickup,phone,medium,2024-11-07 10:05:00,open,4,21.64
cp0003,c0469,o00384,delay,chatbot,high,2024-01-02 15:47:00,open,16,26.41
cp0004,c0631,o00406,delay,app,medium,2025-01-14 13:07:00,awaitingcustomer,7,23.44
cp0005,c0535,o00154,delay,email,medium,2024-08-31 05:56:00,resolved,1,16.18
cp0006,c0096,o00147,delay,app,medium,2024-07-22 07:43:00,resolved,9,18.51
cp0007,c0597,o00981,missedpickup,app,medium,2025-01-15 21:57:00,escalated,4,14.14
cp0008,c0309,o00902,appissue,email,high,2024-09-26 19:41:00,resolved,18,18.405
cp0009,c0340,o00011,delay,app,low,2025-08-16 04:19:00,resolved,4,26.35
cp0010,c0486,o00417,driverbehaviour,phone,medium,2025-01-13 15:33:00,open,1,6.32
cp0011,c0618,o00437,delay,app,medium,2025-09-29 06:54:00,open,15,19.97
cp0012,c0362,o00504,appissue,email,high,2024-09-20 22:57:00,resolved,12,33.8
cp0013,c0157,o00008,missedpickup,phone,medium,2024-04-08 17:54:00,resolved,8,15.77
cp0014,c0545,o00980,billing,chatbot,medium,2024-11-30 23:02:00,resolved,14,7.08
cp0015,c0486,o00417,delay,chatbot,low,2025-01-18 15:33:00,open,4,0.0
cp0016,c0234,o00013,missedpickup,app,medium,2024-03-30 22:11:00,resolved,10,0.0
cp0017,c0346,o01181,delay,phone,medium,2024-03-06 23:10:00,resolved,1,1.16
cp0018,c0100,o01151,missedpickup,chatbot,medium,2024-07-05 12:48:00,resolved,1,9.39
cp0019,c0228,o00702,appissue,app,medium,2025-01-07 19:23:00,resolved,1,19.24
cp0020,c0371,o01043,driverbehaviour,phone,high,2024-08-04 17:26:00,resolved,11,33.27
cp0021,c0354,o00353,delay,chatbot,medium,2024-01-09 05:14:00,resolved,5,26.95
cp0022,c0516,o00117,damage,chatbot,low,2024-06-18 09:38:00,awaitingcustomer,10,15.62
cp0023,c0193,o00953,driverbehaviour,app,low,2025-04-03 01:07:00,resolved,14,0.93
cp0024,c0519,o00677,appissue,chatbot,medium,2024-03-11 05:19:00,escalated,9,18.405
cp0025,c0617,o00654,delay,app,medium,2025-06-19 21:03:00,resolved,4,11.64
cp0026,c0408,o00810,supportexperience,app,medium,2024-04-16 03:37:00,resolved,13,18.44
cp0027,c0626,o00948,delay,email,low,2025-05-19 03:07:00,resolved,1,2.18
cp0028,c0242,o00920,delay,phone,medium,2024-08-02 11:42:00,resolved,1,13.31
cp0029,c0477,o00715,missedpickup,chatbot,medium,2025-06-27 13:42:00,resolved,9,4.01
cp0030,c0529,o00682,delay,email,high,2024-10-07 09:57:00,escalated,22,34.84
cp0031,c0618,o00886,billing,phone,medium,2024-12-11 11:04:00,escalated,2,30.35
cp0032,c0185,o00051,billing,phone,medium,2025-02-14 23:39:00,resolved,7,7.09
cp0033,c0489,o00848,missedpickup,app,medium,2025-06-13 14:13:00,resolved,8,34.92
cp0034,c0070,o00105,driverbehaviour,app,medium,2024-07-13 20:33:00,awaitingcustomer,1,4.09
cp0035,c0206,o00650,delay,email,low,2025-10-03 10:28:00,resolved,5,0.0
cp0036,c0282,o00751,delay,app,medium,2024-07-08 00:51:00,awaitingcustomer,2,42.3
cp0037,c0561,o00270,missedpickup,chatbot,medium,2025-11-05 15:25:00,awaitingcustomer,18,7.33
cp0038,c0562,o00175,delay,chatbot,medium,2025-12-19 19:13:00,resolved,1,19.48
cp0039,c0231,o00797,delay,email,high,2025-03-28 04:08:00,resolved,14,24.39
cp0040,c0512,o00300,delay,email,high,2024-04-11 00:39:00,resolved,9,18.405
cp0041,c0146,o00744,missedpickup,chatbot,medium,2025-04-27 03:30:00,open,9,30.4
cp0042,c0361,o00094,supportexperience,email,medium,2024-10-06 03:41:00,resolved,4,26.2
cp0043,c0497,o00411,appissue,app,medium,2025-04-16 21:05:00,resolved,11,15.35
cp0044,c0549,o00838,missedpickup,email,high,2025-01-28 00:04:00,resolved,11,25.0
cp0045,c0599,o00421,driverbehaviour,email,medium,2025-07-24 06:00:00,awaitingcustomer,6,8.74
cp0046,c0269,o00573,missedpickup,email,high,2024-04-27 09:36:00,resolved,9,60.3
cp0047,c0012,o01157,appissue,phone,medium,2024-07-09 19:51:00,resolved,11,19.21
cp0048,c0393,o00576,missedpickup,phone,high,2024-09-14 19:49:00,resolved,22,22.5
cp0049,c0146,o00126,driverbehaviour,email,medium,2024-05-27 09:04:00,resolved,4,19.76
cp0050,c0163,o00955,driverbehaviour,phone,high,2025-01-11 14:30:00,resolved,14,37.36
cp0051,c0274,o00863,appissue,phone,medium,2025-09-22 18:41:00,resolved,2,3.9
cp0052,c0157,o00115,supportexperience,app,low,2024-02-25 06:31:00,escalated,3,0.0
cp0053,c0543,o01236,supportexperience,phone,high,2025-05-29 22:57:00,resolved,13,26.07
cp0054,c0224,o00453,delay,app,medium,2024-12-07 12:49:00,resolved,1,36.38
cp0055,c0186,o00836,missedpickup,chatbot,high,2025-09-23 16:20:00,resolved,14,60.3
cp0056,c0368,o00737,delay,email,low,2024-03-20 03:53:00,open,9,7.02
cp0057,c0191,o00125,delay,app,medium,2025-09-23 16:27:00,resolved,5,24.91
cp0058,c0271,o00056,supportexperience,app,medium,2025-10-09 20:28:00,escalated,1,10.06
cp0059,c0351,o00603,delay,email,high,2024-03-04 23:29:00,resolved,11,59.75
cp0060,c0490,o00869,missedpickup,app,low,2024-03-05 05:39:00,resolved,4,0.0
cp0061,c0545,o00980,driverbehaviour,phone,medium,2024-12-07 23:02:00,awaitingcustomer,11,52.16
cp0062,c0162,o00367,delay,email,low,2025-07-16 09:35:00,resolved,14,0.0
cp0063,c0164,o01219,billing,app,high,2025-06-28 09:52:00,escalated,10,51.86
cp0064,c0215,o00311,appissue,chatbot,high,2024-11-30 00:06:00,resolved,5,47.81
cp0065,c0162,o00367,appissue,email,low,2025-07-23 09:35:00,resolved,5,18.74
cp0066,c0552,o00741,appissue,email,medium,2025-06-11 01:28:00,resolved,10,25.09
cp0067,c0599,o00954,missedpickup,app,low,2024-07-22 02:17:00,resolved,6,0.0
cp0068,c0166,o00743,damage,app,low,2024-02-13 01:34:00,resolved,10,0.0
cp0069,c0583,o00163,delay,chatbot,medium,2025-06-20 18:36:00,resolved,4,35.96
cp0070,c0255,o00206,delay,phone,medium,2025-12-20 14:25:00,escalated,7,28.5
cp0071,c0092,o00870,delay,chatbot,medium,2024-11-05 14:16:00,awaitingcustomer,10,17.48
cp0072,c0495,o00581,billing,app,medium,2025-12-10 05:52:00,open,9,20.18
cp0073,c0331,o00073,delay,app,medium,2025-04-07 04:59:00,awaitingcustomer,12,0.0
cp0074,c0475,o00268,delay,chatbot,high,2024-01-30 06:20:00,resolved,7,18.405
cp0075,c0071,o00974,delay,phone,low,2025-06-22 00:41:00,resolved,1,7.08
cp0076,c0028,o00290,missedpickup,chatbot,low,2024-09-26 22:30:00,open,15,0.0
cp0077,c0573,o00031,billing,email,high,2024-11-02 03:17:00,resolved,13,58.46
cp0078,c0261,o01162,appissue,email,low,2025-06-09 10:51:00,awaitingcustomer,1,18.23
cp0079,c0498,o00475,delay,chatbot,medium,2024-11-11 06:08:00,resolved,1,0.0
cp0080,c0201,o00789,driverbehaviour,app,medium,2024-12-20 10:30:00,resolved,6,18.79
cp0081,c0051,o01085,delay,app,medium,2024-06-25 08:05:00,open,1,19.53
cp0082,c0578,o00515,delay,app,medium,2024-02-06 10:24:00,escalated,7,10.81
cp0083,c0586,o00098,driverbehaviour,email,medium,2024-04-03 20:18:00,escalated,5,3.16
cp0084,c0647,o00272,driverbehaviour,chatbot,medium,2024-12-16 05:03:00,resolved,9,27.67
cp0085,c0622,o00190,delay,phone,low,2025-01-05 06:44:00,escalated,17,18.19
cp0086,c0627,o00496,supportexperience,phone,medium,2024-06-25 15:14:00,resolved,7,33.83
cp0087,c0321,o01020,missedpickup,phone,low,2024-11-03 02:18:00,resolved,6,13.46
cp0088,c0180,o00285,driverbehaviour,phone,high,2025-01-13 13:22:00,resolved,10,14.63
cp0089,c0296,o01224,appissue,email,low,2024-06-12 12:40:00,resolved,11,0.0
cp0090,c0123,o00333,missedpickup,phone,medium,2025-04-06 05:27:00,resolved,6,24.95
cp0091,c0331,o00652,delay,phone,medium,2024-11-13 21:45:00,resolved,4,18.405
